fight_id,fight_date,weight_class,fighter_a_won,probability,year
26b46336baf995109799d0e8,2019-01-19,lightweight,1,0.1820698809519003,2019
38913c7a553efd0ea27c4ce6,2019-01-19,light_heavyweight,0,0.508020319049118,2019
8126ece57175e39d22722e5b,2019-01-19,welterweight,0,0.5451529495192339,2019
fb232738136fb41408e97318,2019-01-19,bantamweight,0,0.2060458244298602,2019
cbce63c7e16d47b29e74d88a,2019-01-19,lightweight,0,0.2731330231781395,2019
9a7c75d28b2227d353ffee0b,2019-01-19,light_heavyweight,1,0.3713466384692033,2019
ed17d601382b0e1ee5f25834,2019-01-19,heavyweight,1,0.4726661082437523,2019
5678ee79359ee825af2c6cf6,2019-01-19,lightweight,0,0.3298809541144939,2019
25a9c1526fc208e6c7fe38c0,2019-01-19,flyweight,0,0.6310005437985168,2019
7c630f0caa70766b4c9772ba,2019-01-19,womens_flyweight,0,0.346196808905475,2019
16e5b4cb10bf8316f059f140,2019-01-19,flyweight,0,0.5542876233006838,2019
e290c1a53b53c40025a2f302,2019-01-19,welterweight,1,0.5117113626773522,2019
24cb0110e15bf9500f3a20ae,2019-01-19,womens_flyweight,0,0.2954383587025859,2019
8efd36d5f3360c4d96328383,2019-02-02,lightweight,1,0.6005550536730874,2019
414613fb990b2e1f8744a998,2019-02-02,welterweight,0,0.3205748276256975,2019
1b0fda4335818f786b8d6f2f,2019-02-02,featherweight,1,0.4513455581641699,2019
1953db6fe5b9744c1843dd12,2019-02-02,light_heavyweight,0,0.2882497869874595,2019
1cd6203b9577bfd25372eb22,2019-02-02,featherweight,0,0.510637257069774,2019
22cbf1de4862c931b9f97a10,2019-02-02,heavyweight,1,0.3933432870975213,2019
7342c697833ab7bab79bea3e,2019-02-02,womens_strawweight,0,0.2750074907276441,2019
f0a78186a92cdad28af6e943,2019-02-02,flyweight,0,0.6299748540948642,2019
4523cf854ff48df6d66ba36f,2019-02-02,womens_flyweight,1,0.5171805191227619,2019
34446cbf52a1732388aac036,2019-02-02,middleweight,0,0.5452591392032347,2019
5467de70ec0bbfc6ea3f127e,2019-02-02,bantamweight,1,0.6203770370289902,2019
15c9bca416c7204a3b9a9692,2019-02-02,bantamweight,1,0.382525778909363,2019
f50a16321d311cfb1f168e8c,2019-02-02,welterweight,0,0.6901965485330195,2019
1d74549a59fbd93e268d0046,2019-02-09,lightweight,1,0.806876854772071,2019
e4525ba53a52b5b0857e967c,2019-02-09,lightweight,0,0.31573860435576,2019
896c12a96bf1da79303bc533,2019-02-09,middleweight,1,0.8894390106239821,2019
fcaa078b4857c278dceb747d,2019-02-09,light_heavyweight,1,0.3026329962238597,2019
b253a6a048ba0dd83a41d3a3,2019-02-09,flyweight,1,0.6089539758612367,2019
4c10bda573f8c01d3c440405,2019-02-09,lightweight,1,0.7115289913938959,2019
5fe9e229550df4983795b5be,2019-02-09,womens_flyweight,0,0.2974195263215119,2019
5ad3dfcbceb50baabf4a06f1,2019-02-09,bantamweight,0,0.30693810675353,2019
19c65e9f1f86ac03182841f4,2019-02-09,featherweight,0,0.248989270005065,2019
b320535a9010e893cc6fe892,2019-02-09,bantamweight,1,0.4825087956914178,2019
ca6f6af371cc512b6d1734d5,2019-02-09,bantamweight,0,0.6075150210299449,2019
fb545f795d0e191fdab5bb79,2019-02-17,womens_strawweight,0,0.5066353398721001,2019
3a7293241a2a807fa182f6f5,2019-02-17,featherweight,0,0.5810468133430221,2019
90e1f32d8c4d591b474fd0de,2019-02-17,featherweight,0,0.6463207714898992,2019
3038757c3f23bac29c322002,2019-02-17,womens_flyweight,1,0.4568638650605953,2019
c015f09a4e1bf33ced9384e3,2019-02-17,bantamweight,0,0.6159909457380736,2019
5891d36900849c98a50352f1,2019-02-17,womens_strawweight,0,0.3741524505533516,2019
6959921b10f78a71e64300e8,2019-02-17,heavyweight,0,0.4576238960929166,2019
657a85fc997ba3106e9c502b,2019-02-17,lightweight,0,0.6780422460010923,2019
ca78a58998323e4f9fdbc72f,2019-02-17,bantamweight,0,0.4532455513088915,2019
8cc10441cbf2614f8785b729,2019-02-17,bantamweight,0,0.4670053126114167,2019
6118a8c78447f0434395fc87,2019-02-17,lightweight,0,0.5131084404738288,2019
38cec55ae4c31d673c6a5cb7,2019-02-17,welterweight,1,0.693422587272541,2019
9e4bab0c77a4e9c538d5684c,2019-02-23,lightweight,0,0.3928984490329963,2019
e7306a3ff9867fb2e7e85ac2,2019-02-23,lightweight,0,0.3130041914605703,2019
c622965b0bcf635ba617dbb7,2019-02-23,featherweight,0,0.3684290571972599,2019
f6151b74f7346e29cfac2985,2019-02-23,welterweight,1,0.4521603120056913,2019
bb340698ea1e7e4cc05fe35d,2019-02-23,light_heavyweight,0,0.5576011613285442,2019
1f68dad92eb77d22953924b9,2019-02-23,light_heavyweight,0,0.3853512748224267,2019
f20354ebb869644c4afccb40,2019-02-23,bantamweight,1,0.7271707681167827,2019
68976dec066e7619e206ce8d,2019-02-23,womens_flyweight,1,0.4984172715366471,2019
56cbf3ea04dbca631e7d843e,2019-02-23,light_heavyweight,0,0.3950070515028768,2019
097be1f05c2d7e6e94d40303,2019-02-23,welterweight,0,0.7444029924806188,2019
63c32ebc206ee6106b382e72,2019-02-23,lightweight,1,0.3708602125975251,2019
fdd038da2b5f04c16971323a,2019-02-23,heavyweight,0,0.406325340495718,2019
c89ca4669b8e6877497edfa3,2019-02-23,womens_flyweight,0,0.325502819818978,2019
1b1fe5662b3d023466c64bc5,2019-03-02,bantamweight,0,0.6791255495105075,2019
947d498d822062457d1e667e,2019-03-02,bantamweight,0,0.4268090438111056,2019
0d13e65dd754b3f1bc58e7b8,2019-03-02,welterweight,0,0.6536868436830785,2019
